time_s,current_distance_m,closing_speed_mps,tcpa_s,dcpa_m,trigger_reason
85.425454899,0.3063140788930706,0.0,0.0,0.3063140788930706,PROXIMITY_FALLBACK
85.57062421,0.3063140788930706,0.0,0.0,0.3063140788930706,PROXIMITY_FALLBACK
85.570708487,0.3078083383556821,0.0,0.0,0.3078083383556821,PROXIMITY_FALLBACK
85.683607058,0.3078083383556821,0.0,0.0,0.3078083383556821,PROXIMITY_FALLBACK
85.683619027,0.30932477071660386,0.0,0.0,0.30932477071660386,PROXIMITY_FALLBACK
85.846890256,0.30932477071660386,0.0,0.0,0.30932477071660386,PROXIMITY_FALLBACK
85.846902324,0.31112150204280137,0.0,0.0,0.31112150204280137,PROXIMITY_FALLBACK
85.960828108,0.3126848336661001,0.0,0.0,0.3126848336661001,PROXIMITY_FALLBACK
85.960871488,0.3126848336661001,0.0,0.0,0.3126848336661001,PROXIMITY_FALLBACK
86.077059893,0.3142692871834389,0.0,0.0,0.3142692871834389,PROXIMITY_FALLBACK
86.078521966,0.3142692871834389,0.0,0.0,0.3142692871834389,PROXIMITY_FALLBACK
86.234412826,0.3142692871834389,0.0,0.0,0.3142692871834389,PROXIMITY_FALLBACK
